Rubriques;MontantBrut;Amortissements;31/12/2019;31/12/2018
Capital souscrit non appelé;0;0;0;0
IMMOBILISATIONS INCORPORELLES;0;0;0;0
Frais d'établissement;0;0;0;0
Frais de recherche et développement;0;0;0;0
Concessions, brevets et droits similaires;0;0;0;0
Fonds commercial;0;0;0;0
Autres immobilisations incorporelles;0;0;0;0
Avances, acomptes sur immo. incorporelles;0;0;0;0
IMMOBILISATIONS CORPORELLES;0;0;0;0
Terrains;0;0;0;0
Constructions;0;0;0;0
Installations techniques, matériel, outillage;0;0;0;0
Autres immobilisations corporelles;0;0;0;0
Immobilisations en cours;0;0;0;0
Avances et acomptes;0;0;0;0
IMMOBILISATIONS FINANCIERES;0;0;0;0
Participations par mise en équivalence;0;0;0;0
Autres participations;28555966;5077537;23478429;20067606
Créances rattachées à des participations;0;0;0;0
Autres titres immobilisés;0;0;0;0
Prêts;22;0;22;22
Autres immobilisations financières;0;0;0;5267
ACTIF IMMOBILISE;28555988;5077537;23478451;20072895
STOCKS ET EN-COURS;0;0;0;0
Matières premières, approvisionnements;0;0;0;0
En-cours de production de biens;0;0;0;0
En-cours de production de services;0;0;0;0
Produits intermédiaires et finis;0;0;0;0
Marchandises;0;0;0;0
Avances et acomptes versés sur commandes;0;0;0;0
CREANCES;0;0;0;0
Créances clients et comptes rattachés;0;0;0;0
Autres créances;1861040;0;1861040;3764090
Capital souscrit et appelé, non versé;0;0;0;0
DIVERS;0;0;0;0
Valeurs mobilières de placement;6213725;0;6213725;6213725
(dont actions propres : 6213725;0;0;0;0
Disponibilités;8652983;0;8652983;1704127
COMPTES DE REGULARISATION;0;0;0;0
Charges constatées d'avance;3000;0;3000;2700
|;0;0;0;0
ACTIF CIRCULANT;16730748;0;16730748;11684642
Charges à répartir sur plusieurs exercices;0;0;0;0
Primes de remboursement des obligations;0;0;0;0
Ecarts de conversion actif;0;0;0;0
TOTAL GENERAL;45286736;5077537;40209198;31757537
